timestamp;buyer;seller;symbol;currency;price;quantity
61500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
62300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5017.0;5
63400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;5
65200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
66000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;4
67700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
68800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
69400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;3
69700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
71500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
73300;BOT;SUBMISSION;TOMATOES;XIRECS;5010.0;3
73400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
74400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
74900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
76000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;3
76200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
76400;BOT;SUBMISSION;TOMATOES;XIRECS;5011.0;10
76900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5018.0;4
78200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;5
79900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
80700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
84100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
86800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5008.0;4
86800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;1
89400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;4
89700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
90500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
91200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
92200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
92400;BOT;SUBMISSION;TOMATOES;XIRECS;5008.0;5
94800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
94900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
95700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
96000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
96800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
97100;SUBMISSION;BOT;TOMATOES;XIRECS;5008.0;8
97600;BOT;SUBMISSION;TOMATOES;XIRECS;5012.0;7
97600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
99800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
102200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;2
102500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
104000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;3
104100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
104700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;3
105200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;5
107100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
108200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;5
109700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5014.0;3
111300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
112600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;4
114200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5028.0;2
115300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5012.0;4
119600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
119900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5015.0;2
122300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
122400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;2
123600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
123600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5031.0;5
123700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;3
126200;SUBMISSION;BOT;TOMATOES;XIRECS;5023.0;8
126400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5018.0;4
126800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
128100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
128900;BOT;SUBMISSION;TOMATOES;XIRECS;5027.0;8
129300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5032.0;4
131000;SUBMISSION;BOT;TOMATOES;XIRECS;5027.0;9
131600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
134100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
134300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;3
136200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
136300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5028.0;2
137000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5029.0;2
139700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
139700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;2
141400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5015.0;2
142700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5028.0;2
143800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
145500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;2
145500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;2
146600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
148400;SUBMISSION;BOT;TOMATOES;XIRECS;5024.0;8
148400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;4
148800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5032.0;3
149700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
150100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
152100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
154400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
155900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
156600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
158100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
158700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
159300;SUBMISSION;BOT;TOMATOES;XIRECS;5023.0;7
159300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
160000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5017.0;3
161000;BOT;SUBMISSION;TOMATOES;XIRECS;5025.0;7
161100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
161100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;2
161200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5031.0;2
161300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
162000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
162300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
167100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5018.0;5
167700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5031.0;5
168500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
169200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
169500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
170100;SUBMISSION;BOT;TOMATOES;XIRECS;5023.0;7
170900;BOT;SUBMISSION;TOMATOES;XIRECS;5025.0;2
171400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5031.0;4
171900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
173100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
173900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
174000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
175800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
179100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5035.0;2
179500;SUBMISSION;BOT;TOMATOES;XIRECS;5028.0;11
179800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
179900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
179900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
182400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5032.0;3
183800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
185100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
186200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;7
186400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;5
186500;BOT;SUBMISSION;TOMATOES;XIRECS;5030.0;6
186900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
187100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5034.0;4
187500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
187900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
188200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
188400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
189200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;5
189800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5032.0;3
189900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;4
192200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
192300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
194100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5024.0;4
194200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
194400;BOT;SUBMISSION;TOMATOES;XIRECS;5031.0;6
194600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5036.0;5
194800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
195500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5030.0;2
195500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5035.0;1
196300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
196600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5021.0;2
201100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5034.0;5
201200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
202300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
202500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;5
202800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
203200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;8
204300;SUBMISSION;BOT;TOMATOES;XIRECS;5028.0;7
208200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
208600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
211200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5036.0;5
212700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;3
216700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
217100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5032.0;4
217500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
217800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5040.0;3
223000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
224400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
225400;SUBMISSION;BOT;TOMATOES;XIRECS;5029.0;2
228300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5033.0;3
228400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
228500;SUBMISSION;BOT;TOMATOES;XIRECS;5028.0;4
230500;SUBMISSION;BOT;TOMATOES;XIRECS;5024.0;12
231100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;8
231700;BOT;SUBMISSION;TOMATOES;XIRECS;5024.0;2
232600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;5
232700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
233800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
234000;BOT;SUBMISSION;TOMATOES;XIRECS;5029.0;7
235100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
236700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
237000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
238300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
240800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
240800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5024.0;3
242000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5021.0;2
242700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
243300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
243700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
244200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5034.0;3
244800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5024.0;2
246500;BOT;SUBMISSION;TOMATOES;XIRECS;5031.0;3
246700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;5
247300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
247700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
248400;BOT;SUBMISSION;TOMATOES;XIRECS;5029.0;4
248800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5035.0;2
249400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
249700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5035.0;2
250400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
250600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5025.0;3
250900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
251300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
251600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;3
252400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
253100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
253700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
254700;BOT;SUBMISSION;TOMATOES;XIRECS;5028.0;2
254700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
255300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
255700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5024.0;3
257100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;3
259400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
259600;BOT;SUBMISSION;TOMATOES;XIRECS;5033.0;6
260300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
262400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;2
263800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
263800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;7
264100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
264100;SUBMISSION;BOT;TOMATOES;XIRECS;5031.0;7
264100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5027.0;5
264300;BOT;SUBMISSION;TOMATOES;XIRECS;5031.0;4
266000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;2
266200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
266500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5026.0;3
267300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
268200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;5
268400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5023.0;3
269700;BOT;SUBMISSION;TOMATOES;XIRECS;5031.0;9
269700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5025.0;2
270800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
272000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;1
272800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
272800;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
273000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
275600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;2
276200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;3
277900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;5
278700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
279800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5031.0;4
280500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5042.0;2
283700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5033.0;4
285300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;5
285400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5045.0;4
285700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5034.0;4
286100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;5
286600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
286900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5044.0;4
288400;SUBMISSION;BOT;TOMATOES;XIRECS;5037.0;5
289500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5030.0;5
289800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5030.0;5
290800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5031.0;3
291900;BOT;SUBMISSION;TOMATOES;XIRECS;5034.0;3
295000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
296600;BOT;SUBMISSION;TOMATOES;XIRECS;5038.0;5
296700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
297000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
298200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5044.0;3
301700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5032.0;4
304600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5031.0;3
304900;BOT;SUBMISSION;TOMATOES;XIRECS;5035.0;2
306100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;4
306600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;8
306600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5040.0;3
307300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
307800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
310900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5037.0;3
311200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
313100;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
313200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5028.0;3
314600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5040.0;5
316900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
321800;SUBMISSION;BOT;TOMATOES;XIRECS;5030.0;5
325200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5036.0;5
327300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
327500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
328500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
328800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
328900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
330100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5031.0;3
330200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
332000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
332400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
332800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5042.0;5
333400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;2
333400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;1
334900;SUBMISSION;BOT;TOMATOES;XIRECS;5034.0;12
335300;BOT;SUBMISSION;TOMATOES;XIRECS;5034.0;6
335600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
335700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
336300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
336500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
337700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5040.0;2
337800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
338300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5033.0;2
338800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
340500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5030.0;4
340800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5030.0;4
