timestamp;buyer;seller;symbol;currency;price;quantity
25600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;4
25700;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;4
27900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
29000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
29500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
30500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
30500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5002.0;2
31300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
33600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
34500;SUBMISSION;BOT;TOMATOES;XIRECS;4992.0;4
34800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
34900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4986.0;3
35500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
36100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
42800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;3
44000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
45600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
49500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;5
49900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
50300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;2
50300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4983.0;3
52200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;2
52200;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;2
52400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;2
54700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;5
56200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
56200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;3
57500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;4
58700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;7
59600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;2
60000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
60800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;4
62200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;7
63600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;5
64400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;5
66800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4974.0;3
67100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
67800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
69700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4986.0;2
70500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
72500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
72500;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
74100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4985.0;4
75000;SUBMISSION;BOT;TOMATOES;XIRECS;4976.0;5
75100;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10008.0;4
76000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4983.0;2
77300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4971.0;3
79600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4981.0;4
82200;SUBMISSION;BOT;TOMATOES;XIRECS;4975.0;2
83600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;6
84200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4979.0;5
84400;SUBMISSION;BOT;TOMATOES;XIRECS;4976.0;2
85600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
87500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
87500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4968.0;3
88200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4977.0;4
89000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
89700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
90200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4980.0;2
91100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4970.0;4
95800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4988.0;5
97800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4992.0;4
98000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
103000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
103100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;3
104300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
104300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5000.0;5
104900;SUBMISSION;BOT;TOMATOES;XIRECS;4996.0;4
105300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
106300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4988.0;3
107200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;3
107500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
107900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
108300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
111500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4995.0;2
111700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
112100;SUBMISSION;BOT;TOMATOES;XIRECS;4987.0;5
112200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
113800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4993.0;2
114500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;2
114600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;5
115000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
115100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;2
115400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
115900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
116000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4983.0;2
119000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;4
119200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;4
120100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4991.0;4
122300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
122600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;2
123000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
124500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4978.0;2
125400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4977.0;5
126300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
127300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
127900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
128200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
128900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
129600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
130200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
130900;BOT;SUBMISSION;TOMATOES;XIRECS;4983.0;10
131000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4976.0;3
131300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4976.0;5
132400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4989.0;4
134900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
135000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;5
136100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
138000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;2
138600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
138800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
139500;SUBMISSION;BOT;TOMATOES;XIRECS;4986.0;2
140000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4992.0;4
140600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
141200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
141500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;5
143000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4981.0;5
143600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
143800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
144000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4978.0;2
145300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4974.0;3
148900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
149800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
151300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
151500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
151900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4993.0;3
153200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
154000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
154100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
155300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
156100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
156500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
156600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4988.0;4
157300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4976.0;3
158800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4977.0;2
158900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
159600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4977.0;3
159800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4990.0;5
160100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
160700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
161800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
162700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;4
162900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
164900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
165400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4980.0;2
166000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4987.0;3
167400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;4
167700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;2
168600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4999.0;3
170500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
172100;SUBMISSION;BOT;TOMATOES;XIRECS;4992.0;10
173400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4987.0;2
174400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;3
174700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
174900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;5
175100;BOT;SUBMISSION;TOMATOES;XIRECS;4994.0;9
176200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
176800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4993.0;3
178000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5005.0;5
180400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
180600;SUBMISSION;BOT;TOMATOES;XIRECS;4993.0;6
183100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
183200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;3
183400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
183600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4985.0;2
184800;BOT;SUBMISSION;TOMATOES;XIRECS;4992.0;4
185000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;3
185500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
185500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
186600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4983.0;5
188800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
189300;BOT;SUBMISSION;TOMATOES;XIRECS;4990.0;5
190600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
191700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
193300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
193600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4998.0;4
193800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
193800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4987.0;4
195200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;3
195900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4985.0;3
198500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;4
200800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4984.0;2
201100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4996.0;5
201200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
201800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
201800;SUBMISSION;BOT;TOMATOES;XIRECS;4988.0;10
203100;BOT;SUBMISSION;TOMATOES;XIRECS;4990.0;4
204300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;2
205400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
206100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4997.0;3
206300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4996.0;3
207400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
207700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
208600;SUBMISSION;BOT;TOMATOES;XIRECS;4986.0;7
209600;BOT;SUBMISSION;TOMATOES;XIRECS;4987.0;8
210400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4979.0;5
211300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
212300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
214500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
215400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
215800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4982.0;2
215900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
217900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
218800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
227400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4985.0;4
228400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
229700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4973.0;5
229800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4984.0;5
230300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
233100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4971.0;3
234000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
234000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4982.0;5
234100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
235400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
235700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4973.0;4
236200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4972.0;2
236500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4983.0;4
237400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
238000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
238800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4976.0;3
239000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
239700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4982.0;3
241100;SUBMISSION;BOT;TOMATOES;XIRECS;4973.0;12
241700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4977.0;4
242000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4966.0;4
242300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4977.0;6
244900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;4
245200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
245300;BOT;SUBMISSION;TOMATOES;XIRECS;4971.0;6
247000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
250000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;3
250400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
250700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
252800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4962.0;3
253200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
253700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;2
254000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
258200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
261800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
263900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4962.0;2
264900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4960.0;3
265400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
265600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4961.0;2
266200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4973.0;3
267600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4971.0;5
268100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;2
268900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
269200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
269800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
270000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4957.0;2
272700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
273200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
274600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
274700;BOT;SUBMISSION;TOMATOES;XIRECS;4956.0;4
275300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
276800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;3
277500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
278300;BOT;SUBMISSION;TOMATOES;XIRECS;4954.0;3
278700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
279500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;3
279900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4952.0;3
280200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4964.0;2
281800;SUBMISSION;BOT;TOMATOES;XIRECS;4957.0;7
283000;BOT;SUBMISSION;TOMATOES;XIRECS;4956.0;2
286100;BOT;SUBMISSION;TOMATOES;XIRECS;4958.0;3
286100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
286200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
286800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4955.0;3
288100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4965.0;5
288400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4964.0;2
289400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
289600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
289800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;4
292300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4957.0;3
292300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4957.0;2
295000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
300400;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;12
304000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4954.0;5
308100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
308700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
310600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4943.0;2
311300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;4
311500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
311600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
312600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
315800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4952.0;3
317500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
317700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
318500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;7
319300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;10000.0;7
320300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
321700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4942.0;3
322600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4942.0;5
322700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
323300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4940.0;4
323700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
323900;BOT;SUBMISSION;TOMATOES;XIRECS;4948.0;12
324800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4940.0;2
325000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4951.0;4
325100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
325400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
326100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4945.0;5
327200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
328600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
329800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
331100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4941.0;3
332800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4939.0;3
334100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
334200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4941.0;5
335200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4942.0;4
336200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
336500;BOT;SUBMISSION;TOMATOES;XIRECS;4949.0;8
336800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4954.0;5
337900;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;2
338700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
340100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
342000;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;3
342000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4955.0;5
343700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
343700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4957.0;3
345200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
345800;SUBMISSION;BOT;TOMATOES;XIRECS;4950.0;11
346100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
350900;BOT;SUBMISSION;TOMATOES;XIRECS;4951.0;8
352700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4958.0;3
354500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
354800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
357900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
358300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4953.0;3
358700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
359000;SUBMISSION;BOT;TOMATOES;XIRECS;4957.0;5
361400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;4
362700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4949.0;3
