timestamp;buyer;seller;symbol;currency;price;quantity
122900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
123300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5005.0;3
125100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;4
125200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;4
125800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
126800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
127000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;2
127400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
128400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5021.0;5
130400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
131700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5019.0;4
132600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
133100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
133400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5031.0;4
133800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
134000;SUBMISSION;BOT;TOMATOES;XIRECS;5019.0;5
134700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;4
136600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5014.0;3
137700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;4
138800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
138900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5023.0;2
141500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5016.0;3
142000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5029.0;2
144200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
145500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5033.0;4
145800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5033.0;5
146200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;4
146400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
146900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
147200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
148100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5019.0;2
148200;SUBMISSION;BOT;TOMATOES;XIRECS;5025.0;6
151300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
151900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
154300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5033.0;2
160500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5018.0;3
162300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;5
164800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
165200;SUBMISSION;BOT;TOMATOES;XIRECS;5020.0;3
165300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
167000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
167200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5015.0;3
168600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5028.0;2
169500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
170100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
172100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
172100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5027.0;5
172200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5027.0;2
172700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
173700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
175900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
178200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5017.0;2
178500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
179300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
179400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5029.0;5
180200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
180400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
180500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
180700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5031.0;3
181500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5017.0;2
184000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5029.0;5
184100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5017.0;4
184400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;7
184600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5017.0;3
184800;SUBMISSION;BOT;TOMATOES;XIRECS;5021.0;12
185200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5029.0;4
187800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
187900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5023.0;5
189800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
190200;BOT;SUBMISSION;TOMATOES;XIRECS;5031.0;6
190400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
190600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5028.0;3
190900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
191000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5038.0;4
191200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
192700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;2
194900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
198900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5019.0;3
199900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
200900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
201800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
201900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
202300;BOT;SUBMISSION;TOMATOES;XIRECS;5032.0;9
202800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
203500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
203800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
205100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5025.0;3
205200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
205500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
206900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5026.0;4
207000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
207900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5022.0;3
210800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;2
211700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
211800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5022.0;4
212200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
213500;BOT;SUBMISSION;TOMATOES;XIRECS;5029.0;3
214900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5023.0;5
215200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5023.0;4
219400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
220500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
220600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5019.0;5
221700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
223100;BOT;SUBMISSION;TOMATOES;XIRECS;5025.0;5
223400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;3
225600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
226200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
227100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5030.0;4
228400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
229300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5033.0;5
229700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
230400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5021.0;4
233200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;2
233300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
234000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5019.0;3
234300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
234900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5020.0;3
237100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5023.0;2
238500;BOT;SUBMISSION;TOMATOES;XIRECS;5026.0;4
238600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
238900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;3
239200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
242700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
243200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
247400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5020.0;4
248900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
249900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5018.0;3
250200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
250900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
252200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5021.0;3
255000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
256100;BOT;SUBMISSION;TOMATOES;XIRECS;5029.0;6
256800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
258100;BOT;SUBMISSION;TOMATOES;XIRECS;5035.0;10
258700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
258800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5039.0;5
259300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
261500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
261500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5033.0;3
261800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
262600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5034.0;5
263400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5033.0;2
264000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
265900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
267800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
267900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5035.0;4
268600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5046.0;3
269100;BOT;SUBMISSION;TOMATOES;XIRECS;5040.0;2
269100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5034.0;4
269500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
270300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
270800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
271000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
271200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5034.0;3
271400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
272700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5032.0;2
274400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
274500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5032.0;3
276500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5034.0;3
277400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5044.0;4
277900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
278500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
280200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
280300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
280600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5043.0;5
282800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
284700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
285500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5039.0;2
286100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
286800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
287000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
288200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
288800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5042.0;4
289100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
289900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5041.0;2
290800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5053.0;3
291500;BOT;SUBMISSION;TOMATOES;XIRECS;5048.0;2
292300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5043.0;4
293600;BOT;SUBMISSION;TOMATOES;XIRECS;5049.0;3
294400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
295400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5059.0;3
296600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5046.0;2
296900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5047.0;4
297700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
298600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5059.0;5
301100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5048.0;5
302600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
304200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5059.0;2
304900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5058.0;2
305700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
305900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5047.0;2
306500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5054.0;4
307400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5059.0;4
308000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5048.0;3
308300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
308800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5059.0;3
309500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
310800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
311400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
311600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5057.0;3
316500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
317800;SUBMISSION;BOT;TOMATOES;XIRECS;5055.0;4
318200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
318400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
318600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5049.0;3
319800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5061.0;2
320700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5047.0;3
321700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5060.0;2
322000;BOT;SUBMISSION;TOMATOES;XIRECS;5056.0;7
324100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
324800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
325000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
325300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
325400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5064.0;2
326000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
327100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5065.0;3
329000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
329100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
330200;SUBMISSION;BOT;TOMATOES;XIRECS;5061.0;5
330300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5065.0;4
333000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
333400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
334100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5054.0;3
335200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
335500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
336400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5067.0;5
337200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
337700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
337800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
338500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5056.0;3
338800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5055.0;4
339100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5068.0;5
339400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
342500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
344400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5073.0;5
344700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
