day,timestamp,global_ts,equity_total,pnl_total,pnl_TOMATOES,pnl_EMERALDS
-2,268000,268000,4041.0,4041.0,2089.0,1952.0
-2,268100,268100,3777.0,3777.0,2089.0,1688.0
-2,268200,268200,4041.0,4041.0,2089.0,1952.0
-2,268300,268300,4041.0,4041.0,2089.0,1952.0
-2,268400,268400,4042.5,4042.5,2090.5,1952.0
-2,268500,268500,4044.0,4044.0,2092.0,1952.0
-2,268600,268600,4044.0,4044.0,2092.0,1952.0
-2,268700,268700,4044.0,4044.0,2092.0,1952.0
-2,268800,268800,4044.0,4044.0,2092.0,1952.0
-2,268900,268900,4044.0,4044.0,2092.0,1952.0
-2,269000,269000,4045.5,4045.5,2093.5,1952.0
-2,269100,269100,4045.5,4045.5,2093.5,1952.0
-2,269200,269200,4047.0,4047.0,2095.0,1952.0
-2,269300,269300,4045.5,4045.5,2093.5,1952.0
-2,269400,269400,4044.0,4044.0,2092.0,1952.0
-2,269500,269500,4045.5,4045.5,2093.5,1952.0
-2,269600,269600,4045.5,4045.5,2093.5,1952.0
-2,269700,269700,4047.0,4047.0,2095.0,1952.0
-2,269800,269800,4045.5,4045.5,2093.5,1952.0
-2,269900,269900,4045.5,4045.5,2093.5,1952.0
-2,270000,270000,4047.0,4047.0,2095.0,1952.0
-2,270100,270100,4047.0,4047.0,2095.0,1952.0
-2,270200,270200,4047.0,4047.0,2095.0,1952.0
-2,270300,270300,4048.5,4048.5,2096.5,1952.0
-2,270400,270400,4048.5,4048.5,2096.5,1952.0
-2,270500,270500,4045.5,4045.5,2093.5,1952.0
-2,270600,270600,4045.5,4045.5,2093.5,1952.0
-2,270700,270700,4048.5,4048.5,2096.5,1952.0
-2,270800,270800,4050.0,4050.0,2098.0,1952.0
-2,270900,270900,4032.0,4032.0,2080.0,1952.0
-2,271000,271000,4060.0,4060.0,2108.0,1952.0
-2,271100,271100,4056.5,4056.5,2104.5,1952.0
-2,271200,271200,4080.5,4080.5,2104.5,1976.0
-2,271300,271300,4073.5,4073.5,2097.5,1976.0
-2,271400,271400,4066.5,4066.5,2090.5,1976.0
-2,271500,271500,4066.5,4066.5,2090.5,1976.0
-2,271600,271600,4070.0,4070.0,2094.0,1976.0
-2,271700,271700,4070.0,4070.0,2094.0,1976.0
-2,271800,271800,4073.5,4073.5,2097.5,1976.0
-2,271900,271900,4084.0,4084.0,2108.0,1976.0
-2,272000,272000,4072.0,4072.0,2096.0,1976.0
-2,272100,272100,4072.0,4072.0,2096.0,1976.0
-2,272200,272200,4320.0,4320.0,2092.0,2228.0
-2,272300,272300,4068.0,4068.0,2092.0,1976.0
-2,272400,272400,4068.0,4068.0,2092.0,1976.0
-2,272500,272500,4068.0,4068.0,2092.0,1976.0
-2,272600,272600,4068.0,4068.0,2092.0,1976.0
-2,272700,272700,4087.5,4087.5,2111.5,1976.0
-2,272800,272800,4084.0,4084.0,2108.0,1976.0
-2,272900,272900,4080.5,4080.5,2104.5,1976.0
-2,273000,273000,4080.5,4080.5,2104.5,1976.0
-2,273100,273100,4080.5,4080.5,2104.5,1976.0
-2,273200,273200,4128.5,4128.5,2104.5,2024.0
-2,273300,273300,4125.0,4125.0,2101.0,2024.0
-2,273400,273400,4125.0,4125.0,2101.0,2024.0
-2,273500,273500,4125.0,4125.0,2101.0,2024.0
-2,273600,273600,4125.0,4125.0,2101.0,2024.0
-2,273700,273700,4121.5,4121.5,2097.5,2024.0
-2,273800,273800,4114.5,4114.5,2090.5,2024.0
-2,273900,273900,4118.0,4118.0,2094.0,2024.0
-2,274000,274000,4118.0,4118.0,2094.0,2024.0
-2,274100,274100,4111.0,4111.0,2087.0,2024.0
-2,274200,274200,4111.0,4111.0,2087.0,2024.0
-2,274300,274300,4401.0,4401.0,2101.0,2300.0
-2,274400,274400,4129.5,4129.5,2105.5,2024.0
-2,274500,274500,4120.5,4120.5,2096.5,2024.0
-2,274600,274600,4111.5,4111.5,2087.5,2024.0
-2,274700,274700,4093.5,4093.5,2069.5,2024.0
-2,274800,274800,3844.5,3844.5,2096.5,1748.0
-2,274900,274900,4116.0,4116.0,2092.0,2024.0
-2,275000,275000,4111.5,4111.5,2087.5,2024.0
-2,275100,275100,4111.5,4111.5,2087.5,2024.0
-2,275200,275200,4111.5,4111.5,2087.5,2024.0
-2,275300,275300,4111.5,4111.5,2087.5,2024.0
-2,275400,275400,4089.0,4089.0,2065.0,2024.0
-2,275500,275500,4116.0,4116.0,2092.0,2024.0
-2,275600,275600,4116.0,4116.0,2092.0,2024.0
-2,275700,275700,4116.0,4116.0,2092.0,2024.0
-2,275800,275800,4116.0,4116.0,2092.0,2024.0
-2,275900,275900,4093.5,4093.5,2069.5,2024.0
-2,276000,276000,4111.5,4111.5,2087.5,2024.0
-2,276100,276100,4116.0,4116.0,2092.0,2024.0
-2,276200,276200,4116.0,4116.0,2092.0,2024.0
-2,276300,276300,4089.0,4089.0,2065.0,2024.0
-2,276400,276400,4120.5,4120.5,2096.5,2024.0
-2,276500,276500,4125.0,4125.0,2101.0,2024.0
-2,276600,276600,4120.5,4120.5,2096.5,2024.0
-2,276700,276700,4125.0,4125.0,2101.0,2024.0
-2,276800,276800,4125.0,4125.0,2101.0,2024.0
-2,276900,276900,4125.0,4125.0,2101.0,2024.0
-2,277000,277000,4155.5,4155.5,2131.5,2024.0
-2,277100,277100,4155.5,4155.5,2131.5,2024.0
-2,277200,277200,4155.5,4155.5,2131.5,2024.0
-2,277300,277300,4150.5,4150.5,2126.5,2024.0
-2,277400,277400,4148.0,4148.0,2124.0,2024.0
-2,277500,277500,4128.0,4128.0,2104.0,2024.0
-2,277600,277600,4143.0,4143.0,2119.0,2024.0
-2,277700,277700,4416.5,4416.5,2116.5,2300.0
-2,277800,277800,4138.0,4138.0,2114.0,2024.0
-2,277900,277900,4138.0,4138.0,2114.0,2024.0
-2,278000,278000,4155.5,4155.5,2131.5,2024.0
-2,278100,278100,4143.0,4143.0,2119.0,2024.0
-2,278200,278200,4145.5,4145.5,2121.5,2024.0
-2,278300,278300,4145.5,4145.5,2121.5,2024.0
-2,278400,278400,4148.0,4148.0,2124.0,2024.0
-2,278500,278500,4148.0,4148.0,2124.0,2024.0
-2,278600,278600,4188.0,4188.0,2124.0,2064.0
-2,278700,278700,4168.0,4168.0,2104.0,2064.0
-2,278800,278800,3927.0,3927.0,2119.0,1808.0
-2,278900,278900,4185.5,4185.5,2121.5,2064.0
-2,279000,279000,4183.0,4183.0,2119.0,2064.0
-2,279100,279100,4178.0,4178.0,2114.0,2064.0
-2,279200,279200,4178.0,4178.0,2114.0,2064.0
-2,279300,279300,4180.5,4180.5,2116.5,2064.0
-2,279400,279400,4175.5,4175.5,2111.5,2064.0
-2,279500,279500,4173.0,4173.0,2109.0,2064.0
-2,279600,279600,4170.5,4170.5,2106.5,2064.0
-2,279700,279700,4170.5,4170.5,2106.5,2064.0
-2,279800,279800,4170.5,4170.5,2106.5,2064.0
-2,279900,279900,4168.0,4168.0,2104.0,2064.0
-2,280000,280000,4170.5,4170.5,2106.5,2064.0
-2,280100,280100,4175.5,4175.5,2111.5,2064.0
-2,280200,280200,4153.0,4153.0,2089.0,2064.0
-2,280300,280300,4170.5,4170.5,2106.5,2064.0
-2,280400,280400,3914.5,3914.5,2106.5,1808.0
-2,280500,280500,4173.0,4173.0,2109.0,2064.0
-2,280600,280600,4173.0,4173.0,2109.0,2064.0
-2,280700,280700,4170.5,4170.5,2106.5,2064.0
-2,280800,280800,4170.5,4170.5,2106.5,2064.0
-2,280900,280900,4158.0,4158.0,2094.0,2064.0
-2,281000,281000,4168.0,4168.0,2104.0,2064.0
-2,281100,281100,4168.0,4168.0,2104.0,2064.0
-2,281200,281200,4170.5,4170.5,2106.5,2064.0
-2,281300,281300,4165.5,4165.5,2101.5,2064.0
-2,281400,281400,4180.5,4180.5,2116.5,2064.0
-2,281500,281500,4170.5,4170.5,2106.5,2064.0
-2,281600,281600,4170.5,4170.5,2106.5,2064.0
-2,281700,281700,4168.0,4168.0,2104.0,2064.0
-2,281800,281800,4168.0,4168.0,2104.0,2064.0
-2,281900,281900,4168.0,4168.0,2104.0,2064.0
-2,282000,282000,4168.0,4168.0,2104.0,2064.0
-2,282100,282100,4168.0,4168.0,2104.0,2064.0
-2,282200,282200,4170.5,4170.5,2106.5,2064.0
-2,282300,282300,4170.5,4170.5,2106.5,2064.0
-2,282400,282400,4168.0,4168.0,2104.0,2064.0
-2,282500,282500,4170.5,4170.5,2106.5,2064.0
-2,282600,282600,4173.0,4173.0,2109.0,2064.0
-2,282700,282700,4180.5,4180.5,2116.5,2064.0
-2,282800,282800,4175.5,4175.5,2111.5,2064.0
-2,282900,282900,4175.5,4175.5,2111.5,2064.0
-2,283000,283000,4175.5,4175.5,2111.5,2064.0
-2,283100,283100,4178.0,4178.0,2114.0,2064.0
-2,283200,283200,4178.0,4178.0,2114.0,2064.0
-2,283300,283300,4180.5,4180.5,2116.5,2064.0
-2,283400,283400,4178.0,4178.0,2114.0,2064.0
-2,283500,283500,4213.0,4213.0,2149.0,2064.0
-2,283600,283600,4213.0,4213.0,2149.0,2064.0
-2,283700,283700,4213.0,4213.0,2149.0,2064.0
-2,283800,283800,4213.0,4213.0,2149.0,2064.0
-2,283900,283900,4213.0,4213.0,2149.0,2064.0
-2,284000,284000,4213.0,4213.0,2149.0,2064.0
-2,284100,284100,3957.0,3957.0,2149.0,1808.0
-2,284200,284200,4213.0,4213.0,2149.0,2064.0
-2,284300,284300,4213.0,4213.0,2149.0,2064.0
-2,284400,284400,4213.0,4213.0,2149.0,2064.0
-2,284500,284500,4213.0,4213.0,2149.0,2064.0
-2,284600,284600,4213.0,4213.0,2149.0,2064.0
-2,284700,284700,4213.0,4213.0,2149.0,2064.0
-2,284800,284800,4213.0,4213.0,2149.0,2064.0
-2,284900,284900,4213.0,4213.0,2149.0,2064.0
-2,285000,285000,4213.0,4213.0,2149.0,2064.0
-2,285100,285100,4213.0,4213.0,2149.0,2064.0
-2,285200,285200,4469.0,4469.0,2149.0,2320.0
-2,285300,285300,4213.0,4213.0,2149.0,2064.0
-2,285400,285400,4213.0,4213.0,2149.0,2064.0
-2,285500,285500,4213.0,4213.0,2149.0,2064.0
-2,285600,285600,4213.0,4213.0,2149.0,2064.0
-2,285700,285700,4213.0,4213.0,2149.0,2064.0
-2,285800,285800,4213.0,4213.0,2149.0,2064.0
-2,285900,285900,4213.0,4213.0,2149.0,2064.0
-2,286000,286000,4213.0,4213.0,2149.0,2064.0
-2,286100,286100,4213.0,4213.0,2149.0,2064.0
-2,286200,286200,4213.0,4213.0,2149.0,2064.0
-2,286300,286300,4213.0,4213.0,2149.0,2064.0
-2,286400,286400,4226.0,4226.0,2162.0,2064.0
-2,286500,286500,4224.0,4224.0,2160.0,2064.0
-2,286600,286600,4223.0,4223.0,2159.0,2064.0
-2,286700,286700,4221.0,4221.0,2157.0,2064.0
-2,286800,286800,4219.0,4219.0,2155.0,2064.0
-2,286900,286900,4220.0,4220.0,2156.0,2064.0
-2,287000,287000,4221.0,4221.0,2157.0,2064.0
-2,287100,287100,4219.0,4219.0,2155.0,2064.0
-2,287200,287200,4220.0,4220.0,2156.0,2064.0
-2,287300,287300,4220.0,4220.0,2156.0,2064.0
-2,287400,287400,4219.0,4219.0,2155.0,2064.0
-2,287500,287500,4219.0,4219.0,2155.0,2064.0
-2,287600,287600,4219.0,4219.0,2155.0,2064.0
-2,287700,287700,4219.0,4219.0,2155.0,2064.0
-2,287800,287800,4218.0,4218.0,2154.0,2064.0
-2,287900,287900,4219.0,4219.0,2155.0,2064.0
-2,288000,288000,4218.0,4218.0,2154.0,2064.0
-2,288100,288100,4218.0,4218.0,2154.0,2064.0
-2,288200,288200,4217.0,4217.0,2153.0,2064.0
-2,288300,288300,4217.0,4217.0,2153.0,2064.0
-2,288400,288400,4218.0,4218.0,2154.0,2064.0
-2,288500,288500,4474.0,4474.0,2154.0,2320.0
-2,288600,288600,4217.0,4217.0,2153.0,2064.0
-2,288700,288700,4216.0,4216.0,2152.0,2064.0
-2,288800,288800,4214.0,4214.0,2150.0,2064.0
-2,288900,288900,4214.0,4214.0,2150.0,2064.0
-2,289000,289000,4214.0,4214.0,2150.0,2064.0
-2,289100,289100,4213.0,4213.0,2149.0,2064.0
-2,289200,289200,4212.0,4212.0,2148.0,2064.0
-2,289300,289300,4211.0,4211.0,2147.0,2064.0
-2,289400,289400,4211.0,4211.0,2147.0,2064.0
-2,289500,289500,3957.0,3957.0,2149.0,1808.0
-2,289600,289600,4213.0,4213.0,2149.0,2064.0
-2,289700,289700,4266.0,4266.0,2170.0,2096.0
-2,289800,289800,4263.5,4263.5,2167.5,2096.0
-2,289900,289900,4261.0,4261.0,2165.0,2096.0
-2,290000,290000,4268.5,4268.5,2172.5,2096.0
-2,290100,290100,4248.5,4248.5,2152.5,2096.0
-2,290200,290200,4268.5,4268.5,2172.5,2096.0
-2,290300,290300,4271.0,4271.0,2175.0,2096.0
-2,290400,290400,4271.0,4271.0,2175.0,2096.0
-2,290500,290500,4248.5,4248.5,2152.5,2096.0
-2,290600,290600,4268.5,4268.5,2172.5,2096.0
-2,290700,290700,4268.5,4268.5,2172.5,2096.0
-2,290800,290800,4251.0,4251.0,2155.0,2096.0
-2,290900,290900,4268.5,4268.5,2172.5,2096.0
-2,291000,291000,4266.0,4266.0,2170.0,2096.0
-2,291100,291100,4271.0,4271.0,2175.0,2096.0
-2,291200,291200,4268.5,4268.5,2172.5,2096.0
-2,291300,291300,4266.0,4266.0,2170.0,2096.0
-2,291400,291400,4268.5,4268.5,2172.5,2096.0
-2,291500,291500,4266.0,4266.0,2170.0,2096.0
-2,291600,291600,4268.5,4268.5,2172.5,2096.0
-2,291700,291700,4268.5,4268.5,2172.5,2096.0
-2,291800,291800,4273.5,4273.5,2177.5,2096.0
-2,291900,291900,4253.5,4253.5,2157.5,2096.0
-2,292000,292000,4268.5,4268.5,2172.5,2096.0
-2,292100,292100,4266.0,4266.0,2170.0,2096.0
-2,292200,292200,4276.0,4276.0,2180.0,2096.0
-2,292300,292300,4530.5,4530.5,2194.5,2336.0
-2,292400,292400,4290.5,4290.5,2194.5,2096.0
-2,292500,292500,4291.5,4291.5,2195.5,2096.0
-2,292600,292600,4531.0,4531.0,2195.0,2336.0
-2,292700,292700,4291.0,4291.0,2195.0,2096.0
-2,292800,292800,4290.5,4290.5,2194.5,2096.0
-2,292900,292900,4290.5,4290.5,2194.5,2096.0
-2,293000,293000,4292.0,4292.0,2196.0,2096.0
-2,293100,293100,4288.5,4288.5,2192.5,2096.0
-2,293200,293200,4289.0,4289.0,2193.0,2096.0
-2,293300,293300,4292.0,4292.0,2196.0,2096.0
-2,293400,293400,4289.5,4289.5,2193.5,2096.0
-2,293500,293500,4286.5,4286.5,2190.5,2096.0
-2,293600,293600,4289.5,4289.5,2193.5,2096.0
-2,293700,293700,4289.5,4289.5,2193.5,2096.0
-2,293800,293800,4290.0,4290.0,2194.0,2096.0
-2,293900,293900,4290.0,4290.0,2194.0,2096.0
-2,294000,294000,4290.5,4290.5,2194.5,2096.0
-2,294100,294100,4291.0,4291.0,2195.0,2096.0
-2,294200,294200,4287.0,4287.0,2191.0,2096.0
-2,294300,294300,4291.0,4291.0,2195.0,2096.0
-2,294400,294400,4291.5,4291.5,2195.5,2096.0
-2,294500,294500,4292.5,4292.5,2196.5,2096.0
-2,294600,294600,4293.0,4293.0,2197.0,2096.0
-2,294700,294700,4053.0,4053.0,2197.0,1856.0
-2,294800,294800,4292.5,4292.5,2196.5,2096.0
-2,294900,294900,4293.0,4293.0,2197.0,2096.0
-2,295000,295000,4533.0,4533.0,2197.0,2336.0
-2,295100,295100,4292.5,4292.5,2196.5,2096.0
-2,295200,295200,4527.5,4527.5,2191.5,2336.0
-2,295300,295300,4291.0,4291.0,2195.0,2096.0
-2,295400,295400,4291.0,4291.0,2195.0,2096.0
-2,295500,295500,4291.0,4291.0,2195.0,2096.0
-2,295600,295600,4292.0,4292.0,2196.0,2096.0
-2,295700,295700,4292.0,4292.0,2196.0,2096.0
-2,295800,295800,4292.0,4292.0,2196.0,2096.0
-2,295900,295900,4292.0,4292.0,2196.0,2096.0
-2,296000,296000,4294.5,4294.5,2198.5,2096.0
-2,296100,296100,4292.0,4292.0,2196.0,2096.0
-2,296200,296200,4291.5,4291.5,2195.5,2096.0
-2,296300,296300,4290.5,4290.5,2194.5,2096.0
-2,296400,296400,4290.5,4290.5,2194.5,2096.0
-2,296500,296500,4291.0,4291.0,2195.0,2096.0
-2,296600,296600,4291.5,4291.5,2195.5,2096.0
-2,296700,296700,4291.0,4291.0,2195.0,2096.0
-2,296800,296800,4290.0,4290.0,2194.0,2096.0
-2,296900,296900,4290.0,4290.0,2194.0,2096.0
-2,297000,297000,4290.0,4290.0,2194.0,2096.0
-2,297100,297100,4290.0,4290.0,2194.0,2096.0
-2,297200,297200,4290.0,4290.0,2194.0,2096.0
-2,297300,297300,4290.0,4290.0,2194.0,2096.0
-2,297400,297400,4289.5,4289.5,2193.5,2096.0
-2,297500,297500,4290.5,4290.5,2194.5,2096.0
-2,297600,297600,4290.0,4290.0,2194.0,2096.0
-2,297700,297700,4290.0,4290.0,2194.0,2096.0
-2,297800,297800,4289.0,4289.0,2193.0,2096.0
-2,297900,297900,4289.5,4289.5,2193.5,2096.0
-2,298000,298000,4289.0,4289.0,2193.0,2096.0
-2,298100,298100,4288.5,4288.5,2192.5,2096.0
-2,298200,298200,4288.0,4288.0,2192.0,2096.0
-2,298300,298300,4289.0,4289.0,2193.0,2096.0
-2,298400,298400,4310.0,4310.0,2214.0,2096.0
-2,298500,298500,4311.0,4311.0,2215.0,2096.0
-2,298600,298600,4310.0,4310.0,2214.0,2096.0
-2,298700,298700,4310.0,4310.0,2214.0,2096.0
-2,298800,298800,4311.0,4311.0,2215.0,2096.0
-2,298900,298900,4351.0,4351.0,2215.0,2136.0
-2,299000,299000,4350.0,4350.0,2214.0,2136.0
-2,299100,299100,4351.0,4351.0,2215.0,2136.0
-2,299200,299200,4350.0,4350.0,2214.0,2136.0
-2,299300,299300,4350.0,4350.0,2214.0,2136.0
-2,299400,299400,4128.0,4128.0,2212.0,1916.0
-2,299500,299500,4567.0,4567.0,2211.0,2356.0
-2,299600,299600,4347.0,4347.0,2211.0,2136.0
-2,299700,299700,4353.0,4353.0,2217.0,2136.0
-2,299800,299800,4347.0,4347.0,2211.0,2136.0
-2,299900,299900,4345.0,4345.0,2209.0,2136.0
-2,300000,300000,4345.0,4345.0,2209.0,2136.0
-2,300100,300100,4344.0,4344.0,2208.0,2136.0
-2,300200,300200,4344.0,4344.0,2208.0,2136.0
-2,300300,300300,4346.0,4346.0,2210.0,2136.0
-2,300400,300400,4346.0,4346.0,2210.0,2136.0
-2,300500,300500,4353.0,4353.0,2217.0,2136.0
-2,300600,300600,4347.0,4347.0,2211.0,2136.0
-2,300700,300700,4347.0,4347.0,2211.0,2136.0
-2,300800,300800,4346.0,4346.0,2210.0,2136.0
-2,300900,300900,4347.0,4347.0,2211.0,2136.0
-2,301000,301000,4567.0,4567.0,2211.0,2356.0
-2,301100,301100,4349.0,4349.0,2213.0,2136.0
-2,301200,301200,4348.0,4348.0,2212.0,2136.0
-2,301300,301300,4347.0,4347.0,2211.0,2136.0
-2,301400,301400,4346.0,4346.0,2210.0,2136.0
-2,301500,301500,4347.0,4347.0,2211.0,2136.0
-2,301600,301600,4342.0,4342.0,2206.0,2136.0
-2,301700,301700,4351.0,4351.0,2215.0,2136.0
-2,301800,301800,4352.0,4352.0,2216.0,2136.0
-2,301900,301900,4353.0,4353.0,2217.0,2136.0
-2,302000,302000,4353.0,4353.0,2217.0,2136.0
-2,302100,302100,4353.0,4353.0,2217.0,2136.0
-2,302200,302200,4352.0,4352.0,2216.0,2136.0
-2,302300,302300,4352.0,4352.0,2216.0,2136.0
-2,302400,302400,4392.0,4392.0,2216.0,2176.0
-2,302500,302500,4389.0,4389.0,2213.0,2176.0
-2,302600,302600,4389.0,4389.0,2213.0,2176.0
-2,302700,302700,4387.0,4387.0,2211.0,2176.0
-2,302800,302800,4386.0,4386.0,2210.0,2176.0
-2,302900,302900,4386.0,4386.0,2210.0,2176.0
-2,303000,303000,4386.0,4386.0,2210.0,2176.0
-2,303100,303100,4387.0,4387.0,2211.0,2176.0
-2,303200,303200,4387.0,4387.0,2211.0,2176.0
-2,303300,303300,4387.0,4387.0,2211.0,2176.0
-2,303400,303400,4389.0,4389.0,2213.0,2176.0
-2,303500,303500,4385.0,4385.0,2209.0,2176.0
-2,303600,303600,4391.0,4391.0,2215.0,2176.0
-2,303700,303700,4391.0,4391.0,2215.0,2176.0
-2,303800,303800,4389.0,4389.0,2213.0,2176.0
-2,303900,303900,4389.0,4389.0,2213.0,2176.0
-2,304000,304000,4387.0,4387.0,2211.0,2176.0
-2,304100,304100,4387.0,4387.0,2211.0,2176.0
-2,304200,304200,4388.0,4388.0,2212.0,2176.0
-2,304300,304300,4387.0,4387.0,2211.0,2176.0
-2,304400,304400,4387.0,4387.0,2211.0,2176.0
-2,304500,304500,4388.0,4388.0,2212.0,2176.0
-2,304600,304600,4387.0,4387.0,2211.0,2176.0
-2,304700,304700,4388.0,4388.0,2212.0,2176.0
-2,304800,304800,4387.0,4387.0,2211.0,2176.0
-2,304900,304900,4386.0,4386.0,2210.0,2176.0
-2,305000,305000,4387.0,4387.0,2211.0,2176.0
-2,305100,305100,4386.0,4386.0,2210.0,2176.0
-2,305200,305200,4386.0,4386.0,2210.0,2176.0
-2,305300,305300,4387.0,4387.0,2211.0,2176.0
-2,305400,305400,4386.0,4386.0,2210.0,2176.0
-2,305500,305500,4384.0,4384.0,2208.0,2176.0
-2,305600,305600,4385.0,4385.0,2209.0,2176.0
-2,305700,305700,4392.0,4392.0,2216.0,2176.0
-2,305800,305800,4393.0,4393.0,2217.0,2176.0
-2,305900,305900,4432.0,4432.0,2208.0,2224.0
-2,306000,306000,4432.0,4432.0,2208.0,2224.0
-2,306100,306100,4431.0,4431.0,2207.0,2224.0
-2,306200,306200,4439.0,4439.0,2215.0,2224.0
-2,306300,306300,4431.0,4431.0,2207.0,2224.0
-2,306400,306400,4434.0,4434.0,2210.0,2224.0
-2,306500,306500,4433.0,4433.0,2209.0,2224.0
-2,306600,306600,4257.0,4257.0,2209.0,2048.0
-2,306700,306700,4432.0,4432.0,2208.0,2224.0
-2,306800,306800,4431.0,4431.0,2207.0,2224.0
-2,306900,306900,4431.0,4431.0,2207.0,2224.0
-2,307000,307000,4431.0,4431.0,2207.0,2224.0
-2,307100,307100,4431.0,4431.0,2207.0,2224.0
-2,307200,307200,4431.0,4431.0,2207.0,2224.0
-2,307300,307300,4431.0,4431.0,2207.0,2224.0
-2,307400,307400,4451.0,4451.0,2227.0,2224.0
-2,307500,307500,4451.0,4451.0,2227.0,2224.0
-2,307600,307600,4451.0,4451.0,2227.0,2224.0
-2,307700,307700,4450.0,4450.0,2226.0,2224.0
-2,307800,307800,4482.0,4482.0,2226.0,2256.0
-2,307900,307900,4482.5,4482.5,2226.5,2256.0
-2,308000,308000,4482.0,4482.0,2226.0,2256.0
-2,308100,308100,4483.0,4483.0,2227.0,2256.0
-2,308200,308200,4483.0,4483.0,2227.0,2256.0
-2,308300,308300,4482.5,4482.5,2226.5,2256.0
-2,308400,308400,4523.5,4523.5,2227.5,2296.0
-2,308500,308500,4571.5,4571.5,2227.5,2344.0
-2,308600,308600,4603.5,4603.5,2227.5,2376.0
-2,308700,308700,4603.5,4603.5,2227.5,2376.0
-2,308800,308800,4603.5,4603.5,2227.5,2376.0
-2,308900,308900,4775.5,4775.5,2227.5,2548.0
-2,309000,309000,4604.0,4604.0,2228.0,2376.0
-2,309100,309100,4603.5,4603.5,2227.5,2376.0
-2,309200,309200,4603.0,4603.0,2227.0,2376.0
-2,309300,309300,4602.5,4602.5,2226.5,2376.0
-2,309400,309400,4602.0,4602.0,2226.0,2376.0
-2,309500,309500,4602.0,4602.0,2226.0,2376.0
-2,309600,309600,4602.0,4602.0,2226.0,2376.0
-2,309700,309700,4602.0,4602.0,2226.0,2376.0
-2,309800,309800,4601.5,4601.5,2225.5,2376.0
-2,309900,309900,4598.0,4598.0,2222.0,2376.0
-2,310000,310000,4602.0,4602.0,2226.0,2376.0
-2,310100,310100,4602.5,4602.5,2226.5,2376.0
-2,310200,310200,4602.0,4602.0,2226.0,2376.0
-2,310300,310300,4598.5,4598.5,2222.5,2376.0
-2,310400,310400,4602.5,4602.5,2226.5,2376.0
-2,310500,310500,4602.0,4602.0,2226.0,2376.0
-2,310600,310600,4602.0,4602.0,2226.0,2376.0
-2,310700,310700,4605.0,4605.0,2229.0,2376.0
-2,310800,310800,4602.0,4602.0,2226.0,2376.0
-2,310900,310900,4602.5,4602.5,2226.5,2376.0
-2,311000,311000,4601.5,4601.5,2225.5,2376.0
-2,311100,311100,4773.0,4773.0,2225.0,2548.0
-2,311200,311200,4600.5,4600.5,2224.5,2376.0
-2,311300,311300,4597.5,4597.5,2221.5,2376.0
-2,311400,311400,4624.0,4624.0,2248.0,2376.0
-2,311500,311500,4620.0,4620.0,2244.0,2376.0
-2,311600,311600,4608.0,4608.0,2232.0,2376.0
-2,311700,311700,4636.0,4636.0,2260.0,2376.0
-2,311800,311800,4636.0,4636.0,2260.0,2376.0
-2,311900,311900,4633.0,4633.0,2257.0,2376.0
-2,312000,312000,4630.0,4630.0,2254.0,2376.0
-2,312100,312100,4630.0,4630.0,2254.0,2376.0
-2,312200,312200,4805.0,4805.0,2257.0,2548.0
-2,312300,312300,4633.0,4633.0,2257.0,2376.0
-2,312400,312400,4633.0,4633.0,2257.0,2376.0
-2,312500,312500,4636.0,4636.0,2260.0,2376.0
-2,312600,312600,4636.0,4636.0,2260.0,2376.0
-2,312700,312700,4633.0,4633.0,2257.0,2376.0
-2,312800,312800,4633.0,4633.0,2257.0,2376.0
-2,312900,312900,4654.0,4654.0,2278.0,2376.0
-2,313000,313000,4639.0,4639.0,2263.0,2376.0
-2,313100,313100,4642.0,4642.0,2266.0,2376.0
-2,313200,313200,4639.0,4639.0,2263.0,2376.0
-2,313300,313300,4639.0,4639.0,2263.0,2376.0
-2,313400,313400,4636.0,4636.0,2260.0,2376.0
-2,313500,313500,4636.0,4636.0,2260.0,2376.0
-2,313600,313600,4636.0,4636.0,2260.0,2376.0
-2,313700,313700,4630.0,4630.0,2254.0,2376.0
-2,313800,313800,4657.0,4657.0,2281.0,2376.0
-2,313900,313900,4655.0,4655.0,2279.0,2376.0
-2,314000,314000,4656.0,4656.0,2280.0,2376.0
-2,314100,314100,4665.0,4665.0,2289.0,2376.0
-2,314200,314200,4658.0,4658.0,2282.0,2376.0
-2,314300,314300,4659.0,4659.0,2283.0,2376.0
-2,314400,314400,4659.0,4659.0,2283.0,2376.0
-2,314500,314500,4653.0,4653.0,2277.0,2376.0
-2,314600,314600,4660.0,4660.0,2284.0,2376.0
-2,314700,314700,4660.0,4660.0,2284.0,2376.0
-2,314800,314800,4832.0,4832.0,2284.0,2548.0
-2,314900,314900,4661.0,4661.0,2285.0,2376.0
-2,315000,315000,4660.0,4660.0,2284.0,2376.0
-2,315100,315100,4659.0,4659.0,2283.0,2376.0
-2,315200,315200,4658.0,4658.0,2282.0,2376.0
-2,315300,315300,4658.0,4658.0,2282.0,2376.0
-2,315400,315400,4658.0,4658.0,2282.0,2376.0
-2,315500,315500,4658.0,4658.0,2282.0,2376.0
-2,315600,315600,4658.0,4658.0,2282.0,2376.0
-2,315700,315700,4657.0,4657.0,2281.0,2376.0
-2,315800,315800,4663.0,4663.0,2287.0,2376.0
-2,315900,315900,4658.0,4658.0,2282.0,2376.0
-2,316000,316000,4659.0,4659.0,2283.0,2376.0
