timestamp;buyer;seller;symbol;currency;price;quantity
90700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
91200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;3
94700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
96700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
97100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
99900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
100100;BOT;SUBMISSION;TOMATOES;XIRECS;5011.0;4
100600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
100900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
101400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
101500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5006.0;5
102600;BOT;SUBMISSION;TOMATOES;XIRECS;5014.0;11
104300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
104900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5003.0;2
107400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
107800;SUBMISSION;BOT;TOMATOES;XIRECS;5008.0;5
108400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;2
108500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
108800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;5
109000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
109700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
111800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
111800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5016.0;3
112900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
113000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;2
113800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
114800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5017.0;3
115900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
117100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
117300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
118300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5008.0;4
119400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;2
119500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
120700;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;3
122400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
124900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;5
125400;BOT;SUBMISSION;TOMATOES;XIRECS;5011.0;5
125700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;4
127800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
128400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
129800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5014.0;2
131200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
132000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
132400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;2
132700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
134400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5004.0;4
135600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;2
139100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
142800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
143900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
145400;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5018.0;4
147100;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;9
147700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
148200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
149700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
151400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
152000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
152800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
153600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
153800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;3
154400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
155000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;3
155300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
155500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
155900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
156400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;5
156500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5001.0;5
156800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
158300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
158500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
159500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;5
161100;SUBMISSION;BOT;TOMATOES;XIRECS;5007.0;6
162400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
162900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
163500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
165300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
165400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
166400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
166800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5015.0;5
168100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;3
169500;SUBMISSION;BOT;TOMATOES;XIRECS;5007.0;5
169700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
170700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
173200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
173500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
173800;SUBMISSION;BOT;TOMATOES;XIRECS;5006.0;2
173900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
174600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
175000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
182800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
183300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
183500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;4
186100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
186400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
186600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;4
187600;SUBMISSION;BOT;TOMATOES;XIRECS;5002.0;6
188400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
188900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
190100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
190200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4990.0;3
190800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
191000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;2
192800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
192800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
193200;BOT;SUBMISSION;TOMATOES;XIRECS;5000.0;5
194800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5000.0;2
195200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;4
197200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
198800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5006.0;5
200000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
200200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
200700;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;3
201300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
202200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
203200;SUBMISSION;BOT;TOMATOES;XIRECS;5000.0;12
203200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
204300;BOT;SUBMISSION;TOMATOES;XIRECS;4998.0;5
204400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
204700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;2
204800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
205100;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;4
205400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
205400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
205500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
209000;SUBMISSION;BOT;TOMATOES;XIRECS;5003.0;5
210300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
211000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;4
216000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
217600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
218800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5010.0;5
219000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5009.0;3
219600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
221100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
222900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
224500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
225200;BOT;SUBMISSION;TOMATOES;XIRECS;5014.0;9
225900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
226300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
226900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5008.0;5
229200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
229400;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;5007.0;3
229500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
233500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5019.0;2
235200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5018.0;5
235700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5006.0;2
236100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
237800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5013.0;4
238200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
238700;SUBMISSION;BOT;TOMATOES;XIRECS;5009.0;3
239400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
239800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
240100;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
240400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5002.0;5
241300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5012.0;2
242300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
243800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
243900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;2
244500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5010.0;2
244900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;5008.0;5
245200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
245400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
245600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
248300;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;12
248500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
248600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
249400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
250200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;2
250300;BOT;SUBMISSION;TOMATOES;XIRECS;4997.0;5
251300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
252500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
253000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;4
253900;BOT;SUBMISSION;TOMATOES;XIRECS;4995.0;3
255600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;3
256600;BOT;SUBMISSION;TOMATOES;XIRECS;5003.0;9
256900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
257100;SUBMISSION;BOT;TOMATOES;XIRECS;5001.0;10
257600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
257600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5008.0;5
258400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
260600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5011.0;5
261000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
261600;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;6
261800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;5
264400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
265400;SUBMISSION;BOT;TOMATOES;XIRECS;5004.0;6
265500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
266600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
266600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;5
266900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;5
268300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
268300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
268600;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;3
269300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
270200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
273900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;3
278300;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
280000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
280700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
280700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;1
282100;BOT_TAKER;BOT_MAKER;EMERALDS;XIRECS;10000.0;6
282100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;1
282100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;2
282600;BOT;SUBMISSION;TOMATOES;XIRECS;5002.0;2
282900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;1
282900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;5
284700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4996.0;3
288400;BOT;SUBMISSION;TOMATOES;XIRECS;5004.0;5
289600;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
289900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
290100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4999.0;2
291800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5009.0;4
292700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;5000.0;5
293000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
293300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;2
293400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
293600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
293900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
294200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
294700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
295000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4998.0;4
295600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
296400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
296600;BOT;SUBMISSION;TOMATOES;XIRECS;5003.0;6
297400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
298300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;4
300500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
301800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
302500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
303700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
303800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
303800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5004.0;4
305800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4991.0;5
306100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
306700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4992.0;3
307600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
307900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;3
309800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
311800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
313000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
313200;BOT;SUBMISSION;TOMATOES;XIRECS;4999.0;6
313200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4994.0;3
314500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4994.0;4
315200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
315400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
316700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
317100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4995.0;3
317400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
318200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;3
319100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
319300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5010.0;4
320000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
320000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4998.0;3
320100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
321200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
321800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
322300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
323900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5007.0;4
324200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
325200;SUBMISSION;BOT;TOMATOES;XIRECS;4997.0;5
327300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
327300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4992.0;5
327400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;5003.0;3
328600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
329200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
329300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4991.0;4
330400;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
330600;BOT;SUBMISSION;TOMATOES;XIRECS;4999.0;7
332200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4996.0;5
333100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4997.0;3
333700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
