day,timestamp,global_ts,mid_price,cash,position,equity,pnl
-2,28800,28800,10027.5,-230050.0,23,582.5,582.5
-2,28900,28900,10034.0,-230050.0,23,732.0,732.0
-2,29000,29000,10030.0,-230050.0,23,640.0,640.0
-2,29100,29100,10029.5,-230050.0,23,628.5,628.5
-2,29200,29200,10029.5,-230050.0,23,628.5,628.5
-2,29300,29300,10028.0,-230050.0,23,594.0,594.0
-2,29400,29400,10029.5,-290176.0,29,679.5,679.5
-2,29500,29500,10029.5,-219931.0,22,718.0,718.0
-2,29600,29600,10029.5,-219931.0,22,718.0,718.0
-2,29700,29700,10029.5,-219931.0,22,718.0,718.0
-2,29800,29800,10029.5,-219931.0,22,718.0,718.0
-2,29900,29900,10029.5,-219931.0,22,718.0,718.0
-2,30000,30000,10030.0,-219931.0,22,729.0,729.0
-2,30100,30100,10031.5,-219931.0,22,762.0,762.0
-2,30200,30200,10036.0,-219931.0,22,861.0,861.0
-2,30300,30300,10030.5,-219931.0,22,740.0,740.0
-2,30400,30400,10029.0,-219931.0,22,707.0,707.0
-2,30500,30500,10032.0,-219931.0,22,773.0,773.0
-2,30600,30600,10030.5,-219931.0,22,740.0,740.0
-2,30700,30700,10029.5,-219931.0,22,718.0,718.0
-2,30800,30800,10032.0,-219931.0,22,773.0,773.0
-2,30900,30900,10036.0,-219931.0,22,861.0,861.0
-2,31000,31000,10031.0,-219931.0,22,751.0,751.0
-2,31100,31100,10026.0,-219931.0,22,641.0,641.0
-2,31200,31200,10026.0,-219931.0,22,641.0,641.0
-2,31300,31300,10037.0,-219931.0,22,883.0,883.0
-2,31400,31400,10031.5,-219931.0,22,762.0,762.0
-2,31500,31500,10031.5,-219931.0,22,762.0,762.0
-2,31600,31600,10031.5,-219931.0,22,762.0,762.0
-2,31700,31700,10031.5,-219931.0,22,762.0,762.0
-2,31800,31800,10031.5,-219931.0,22,762.0,762.0
-2,31900,31900,10031.5,-219931.0,22,762.0,762.0
-2,32000,32000,10032.0,-219931.0,22,773.0,773.0
-2,32100,32100,10032.5,-219931.0,22,784.0,784.0
-2,32200,32200,10032.5,-219931.0,22,784.0,784.0
-2,32300,32300,10033.5,-219931.0,22,806.0,806.0
-2,32400,32400,10038.0,-219931.0,22,905.0,905.0
-2,32500,32500,10032.5,-219931.0,22,784.0,784.0
-2,32600,32600,10032.5,-219931.0,22,784.0,784.0
-2,32700,32700,10032.5,-219931.0,22,784.0,784.0
-2,32800,32800,10032.5,-219931.0,22,784.0,784.0
-2,32900,32900,10034.0,-219931.0,22,817.0,817.0
-2,33000,33000,10033.0,-219931.0,22,795.0,795.0
-2,33100,33100,10033.5,-219931.0,22,806.0,806.0
-2,33200,33200,10033.5,-219931.0,22,806.0,806.0
-2,33300,33300,10032.0,-219931.0,22,773.0,773.0
-2,33400,33400,10033.5,-219931.0,22,806.0,806.0
-2,33500,33500,10033.5,-219931.0,22,806.0,806.0
-2,33600,33600,10033.5,-219931.0,22,806.0,806.0
-2,33700,33700,10031.5,-270106.0,27,744.5,744.5
-2,33800,33800,10033.5,-270106.0,27,798.5,798.5
-2,33900,33900,10026.0,-270106.0,27,596.0,596.0
-2,34000,34000,10034.0,-270106.0,27,812.0,812.0
-2,34100,34100,10029.0,-270106.0,27,677.0,677.0
-2,34200,34200,10034.5,-270106.0,27,825.5,825.5
-2,34300,34300,10040.0,-270106.0,27,974.0,974.0
-2,34400,34400,10035.5,-270106.0,27,852.5,852.5
-2,34500,34500,10033.0,-270106.0,27,785.0,785.0
-2,34600,34600,10036.0,-270106.0,27,866.0,866.0
-2,34700,34700,10033.5,-270106.0,27,798.5,798.5
-2,34800,34800,10034.5,-270106.0,27,825.5,825.5
-2,34900,34900,10033.5,-270106.0,27,798.5,798.5
-2,35000,35000,10035.0,-270106.0,27,839.0,839.0
-2,35100,35100,10031.0,-380483.0,38,695.0,695.0
-2,35200,35200,10031.0,-430643.0,43,690.0,690.0
-2,35300,35300,10035.0,-430643.0,43,862.0,862.0
-2,35400,35400,10035.5,-430643.0,43,883.5,883.5
-2,35500,35500,10034.0,-430643.0,43,819.0,819.0
-2,35600,35600,10041.0,-430643.0,43,1120.0,1120.0
-2,35700,35700,10037.0,-430643.0,43,948.0,948.0
-2,35800,35800,10034.5,-430643.0,43,840.5,840.5
-2,35900,35900,10037.0,-430643.0,43,948.0,948.0
-2,36000,36000,10036.0,-430643.0,43,905.0,905.0
-2,36100,36100,10036.5,-430643.0,43,926.5,926.5
-2,36200,36200,10036.5,-430643.0,43,926.5,926.5
-2,36300,36300,10036.5,-430643.0,43,926.5,926.5
-2,36400,36400,10036.5,-430643.0,43,926.5,926.5
-2,36500,36500,10036.5,-430643.0,43,926.5,926.5
-2,36600,36600,10036.5,-430643.0,43,926.5,926.5
-2,36700,36700,10035.5,-430643.0,43,883.5,883.5
-2,36800,36800,10036.5,-430643.0,43,926.5,926.5
-2,36900,36900,10036.5,-430643.0,43,926.5,926.5
-2,37000,37000,10037.0,-430643.0,43,948.0,948.0
-2,37100,37100,10036.0,-430643.0,43,905.0,905.0
-2,37200,37200,10036.0,-430643.0,43,905.0,905.0
-2,37300,37300,10037.5,-430643.0,43,969.5,969.5
-2,37400,37400,10037.5,-430643.0,43,969.5,969.5
-2,37500,37500,10037.5,-430643.0,43,969.5,969.5
-2,37600,37600,10037.5,-430643.0,43,969.5,969.5
-2,37700,37700,10043.0,-430643.0,43,1206.0,1206.0
-2,37800,37800,10037.5,-430643.0,43,969.5,969.5
-2,37900,37900,10041.5,-390483.0,39,1135.5,1135.5
-2,38000,38000,10038.0,-390483.0,39,999.0,999.0
-2,38100,38100,10037.0,-390483.0,39,960.0,960.0
-2,38200,38200,10038.5,-390483.0,39,1018.5,1018.5
-2,38300,38300,10037.0,-390483.0,39,960.0,960.0
-2,38400,38400,10037.0,-390483.0,39,960.0,960.0
-2,38500,38500,10038.5,-390483.0,39,1018.5,1018.5
-2,38600,38600,10040.0,-390483.0,39,1077.0,1077.0
-2,38700,38700,10038.5,-390483.0,39,1018.5,1018.5
-2,38800,38800,10038.5,-390483.0,39,1018.5,1018.5
-2,38900,38900,10038.5,-390483.0,39,1018.5,1018.5
-2,39000,39000,10039.0,-390483.0,39,1038.0,1038.0
-2,39100,39100,10039.5,-390483.0,39,1057.5,1057.5
-2,39200,39200,10034.0,-390483.0,39,843.0,843.0
-2,39300,39300,10041.0,-390483.0,39,1116.0,1116.0
-2,39400,39400,10039.5,-390483.0,39,1057.5,1057.5
-2,39500,39500,10039.5,-390483.0,39,1057.5,1057.5
-2,39600,39600,10039.5,-390483.0,39,1057.5,1057.5
-2,39700,39700,10039.5,-390483.0,39,1057.5,1057.5
-2,39800,39800,10041.0,-390483.0,39,1116.0,1116.0
-2,39900,39900,10043.5,-330231.0,33,1204.5,1204.5
-2,40000,40000,10041.0,-330231.0,33,1122.0,1122.0
-2,40100,40100,10035.0,-330231.0,33,924.0,924.0
-2,40200,40200,10040.5,-330231.0,33,1105.5,1105.5
-2,40300,40300,10041.5,-330231.0,33,1138.5,1138.5
-2,40400,40400,10046.0,-330231.0,33,1287.0,1287.0
-2,40500,40500,10040.5,-330231.0,33,1105.5,1105.5
-2,40600,40600,10040.5,-330231.0,33,1105.5,1105.5
-2,40700,40700,10040.5,-330231.0,33,1105.5,1105.5
-2,40800,40800,10040.5,-330231.0,33,1105.5,1105.5
-2,40900,40900,10040.5,-330231.0,33,1105.5,1105.5
-2,41000,41000,10041.0,-330231.0,33,1122.0,1122.0
-2,41100,41100,10049.0,-330231.0,33,1386.0,1386.0
-2,41200,41200,10040.0,-330231.0,33,1089.0,1089.0
-2,41300,41300,10041.5,-330231.0,33,1138.5,1138.5
-2,41400,41400,10047.0,-330231.0,33,1320.0,1320.0
-2,41500,41500,10041.5,-330231.0,33,1138.5,1138.5
-2,41600,41600,10041.5,-330231.0,33,1138.5,1138.5
-2,41700,41700,10040.5,-330231.0,33,1105.5,1105.5
-2,41800,41800,10041.5,-330231.0,33,1138.5,1138.5
-2,41900,41900,10041.5,-330231.0,33,1138.5,1138.5
-2,42000,42000,10042.0,-330231.0,33,1155.0,1155.0
-2,42100,42100,10048.0,-330231.0,33,1353.0,1353.0
-2,42200,42200,10041.0,-330231.0,33,1122.0,1122.0
-2,42300,42300,10043.5,-330231.0,33,1204.5,1204.5
-2,42400,42400,10043.5,-330231.0,33,1204.5,1204.5
-2,42500,42500,10044.0,-330231.0,33,1221.0,1221.0
-2,42600,42600,10044.0,-360342.0,36,1242.0,1242.0
-2,42700,42700,10042.5,-360342.0,36,1188.0,1188.0
-2,42800,42800,10042.5,-360342.0,36,1188.0,1188.0
-2,42900,42900,10042.5,-360342.0,36,1188.0,1188.0
-2,43000,43000,10043.0,-360342.0,36,1206.0,1206.0
-2,43100,43100,10043.5,-360342.0,36,1224.0,1224.0
-2,43200,43200,10043.5,-360342.0,36,1224.0,1224.0
-2,43300,43300,10043.5,-360342.0,36,1224.0,1224.0
-2,43400,43400,10043.5,-360342.0,36,1224.0,1224.0
-2,43500,43500,10045.0,-360342.0,36,1278.0,1278.0
-2,43600,43600,10043.5,-360342.0,36,1224.0,1224.0
-2,43700,43700,10043.5,-360342.0,36,1224.0,1224.0
-2,43800,43800,10043.5,-360342.0,36,1224.0,1224.0
-2,43900,43900,10043.5,-360342.0,36,1224.0,1224.0
-2,44000,44000,10044.0,-360342.0,36,1242.0,1242.0
-2,44100,44100,10045.5,-360342.0,36,1296.0,1296.0
-2,44200,44200,10044.5,-360342.0,36,1260.0,1260.0
-2,44300,44300,10043.0,-360342.0,36,1206.0,1206.0
-2,44400,44400,10045.5,-360342.0,36,1296.0,1296.0
-2,44500,44500,10044.5,-360342.0,36,1260.0,1260.0
-2,44600,44600,10043.5,-360342.0,36,1224.0,1224.0
-2,44700,44700,10039.0,-360342.0,36,1062.0,1062.0
-2,44800,44800,10044.5,-360342.0,36,1260.0,1260.0
-2,44900,44900,10043.5,-360342.0,36,1224.0,1224.0
-2,45000,45000,10045.0,-360342.0,36,1278.0,1278.0
-2,45100,45100,10049.5,-199670.0,20,1320.0,1320.0
-2,45200,45200,10045.5,-199670.0,20,1240.0,1240.0
-2,45300,45300,10044.0,-199670.0,20,1210.0,1210.0
-2,45400,45400,10045.5,-199670.0,20,1240.0,1240.0
-2,45500,45500,10045.5,-199670.0,20,1240.0,1240.0
