timestamp;buyer;seller;symbol;currency;price;quantity
49500;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4978.0;3
53000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
54200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4978.0;4
56800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
58900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
59100;SUBMISSION;BOT;TOMATOES;XIRECS;4972.0;2
60200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
60400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
62200;SUBMISSION;BOT;TOMATOES;XIRECS;4975.0;3
63100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
63500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4982.0;2
63900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4970.0;3
64100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
67800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4970.0;2
68300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4970.0;5
68900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
69000;BOT;SUBMISSION;TOMATOES;XIRECS;4978.0;11
70000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
71800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
74100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4971.0;4
74400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4982.0;5
75800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;3
77900;SUBMISSION;BOT;TOMATOES;XIRECS;4975.0;3
79600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
80700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4982.0;5
82000;SUBMISSION;BOT;TOMATOES;XIRECS;4975.0;11
83100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
83300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4969.0;4
83700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
84100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
84800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4971.0;2
84900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
85200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
85600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
85800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
85900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4980.0;2
88600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4981.0;2
89300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
90000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4969.0;3
90100;BOT;SUBMISSION;TOMATOES;XIRECS;4974.0;5
90200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
91900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
92600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4969.0;4
94200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
94400;BOT;SUBMISSION;TOMATOES;XIRECS;4976.0;3
96200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4973.0;5
96900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4983.0;5
98400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
99800;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
100000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
100200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4971.0;3
100400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
101300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
101700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4980.0;2
105200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;2
105600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
105900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4967.0;5
106000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;4
106400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4978.0;3
106600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
107100;BOT;SUBMISSION;TOMATOES;XIRECS;4973.0;9
107900;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
108100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
109700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
111000;SUBMISSION;BOT;TOMATOES;XIRECS;4969.0;5
111600;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
113800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
115300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
116200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4962.0;3
117500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
117600;BOT;SUBMISSION;TOMATOES;XIRECS;4968.0;5
117600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4974.0;3
118200;SUBMISSION;BOT;TOMATOES;XIRECS;4968.0;5
118700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
119500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;2
120600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;3
120800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;3
121300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
127100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
129700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;8
131300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
133200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
133200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4958.0;5
133600;BOT;SUBMISSION;TOMATOES;XIRECS;4962.0;3
134600;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
136000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4959.0;3
138300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
138500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4960.0;4
138700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4960.0;2
139800;BOT;SUBMISSION;TOMATOES;XIRECS;4967.0;3
140200;BOT;SUBMISSION;TOMATOES;XIRECS;4967.0;4
141400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
142000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4963.0;2
142300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
143200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
144200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4963.0;3
144600;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4962.0;5
146800;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4963.0;4
147100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4963.0;3
151000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
151700;BOT;SUBMISSION;TOMATOES;XIRECS;4970.0;6
152200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4964.0;3
153100;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4965.0;4
153200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;5
154100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4970.0;5
154300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4968.0;2
155700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
156400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
159100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4965.0;3
160100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4976.0;2
160300;BOT;SUBMISSION;TOMATOES;XIRECS;4972.0;10
161000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
162200;SUBMISSION;BOT;TOMATOES;XIRECS;4973.0;8
163300;BOT;SUBMISSION;TOMATOES;XIRECS;4977.0;11
163900;SUBMISSION;BOT;TOMATOES;XIRECS;4973.0;3
164900;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4980.0;4
166000;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4979.0;2
168700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
169700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4963.0;2
169900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
170500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4962.0;3
171600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4975.0;2
172500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
172700;SUBMISSION;BOT;TOMATOES;XIRECS;4965.0;6
174100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4968.0;4
174900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4966.0;3
175000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4967.0;4
175300;SUBMISSION;BOT;TOMATOES;XIRECS;4960.0;12
176700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4964.0;5
177700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4962.0;3
180100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
181000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
181900;SUBMISSION;BOT;TOMATOES;XIRECS;4951.0;6
182300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4959.0;2
182800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4948.0;3
182900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4947.0;4
184100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4961.0;4
184800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4948.0;5
185600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
185600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4960.0;5
186400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
187000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4959.0;5
188400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;2
189400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
189800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4957.0;2
190400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;2
190900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4946.0;4
191300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
192300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;5
192800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
192800;BOT;SUBMISSION;TOMATOES;XIRECS;4951.0;5
193800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
196300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;7
196700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
197800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
198500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
198700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
200200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
203900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
205300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4958.0;3
205400;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4946.0;4
205600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;3
206700;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
207300;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;5
208600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4957.0;3
208900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
210100;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
210200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;3
210500;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4944.0;5
211000;BOT;SUBMISSION;TOMATOES;XIRECS;4952.0;9
211500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4945.0;2
212200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4956.0;4
214200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
215300;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;8
215500;SUBMISSION;BOT;TOMATOES;XIRECS;4948.0;7
216200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4943.0;3
216300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
216600;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
216600;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
217900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
218500;BOT;SUBMISSION;TOMATOES;XIRECS;4948.0;3
220500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4955.0;5
221900;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4947.0;3
223100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4948.0;4
224000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4948.0;2
224800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
225400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
225600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4957.0;4
225700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4956.0;5
226500;SUBMISSION;BOT;TOMATOES;XIRECS;4948.0;12
226700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
227700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4941.0;3
228300;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
228700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4942.0;3
228800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4953.0;2
229400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
229500;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
230300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4941.0;4
230900;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
231000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
234600;BOT;SUBMISSION;TOMATOES;XIRECS;4945.0;11
235000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4937.0;5
236100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4939.0;2
236700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
237300;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4936.0;2
239000;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
239600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
240200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
240300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4936.0;3
240700;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4934.0;2
240800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
241700;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;10
242000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4933.0;4
242400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;3
244300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
245600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4935.0;3
246600;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4944.0;2
249500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
250700;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
251000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4933.0;2
252500;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;3
253000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
256100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;7
256600;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4943.0;5
257300;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;8
259000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4937.0;4
259400;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
262500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
262800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;3
265700;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
266400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4947.0;4
269400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
271100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4935.0;2
271300;BOT;SUBMISSION;TOMATOES;XIRECS;4940.0;2
271400;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
272000;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4936.0;5
272100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4948.0;5
273900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4947.0;2
276200;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;9
276800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4947.0;2
277100;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
277100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4937.0;2
277400;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;3
277800;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4946.0;5
278100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;2
278300;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;5
279800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4936.0;4
282200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4947.0;4
282300;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4947.0;2
282900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;6
283900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;6
283900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;1
284200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4938.0;4
284800;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
285000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;8
285700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4941.0;5
286000;BOT;SUBMISSION;TOMATOES;XIRECS;4947.0;7
286000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;5
286600;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4940.0;2
287000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4951.0;5
287200;SUBMISSION;BOT;TOMATOES;XIRECS;4946.0;6
289600;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
290100;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4951.0;4
292000;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
292200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
292200;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;3
293700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4950.0;2
294700;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4950.0;3
294900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
296100;SUBMISSION;BOT;TOMATOES;XIRECS;4940.0;9
298900;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4933.0;4
299200;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4945.0;3
306000;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4931.0;3
307200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;6
308800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4933.0;2
310500;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;6
310500;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4935.0;2
311000;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4946.0;2
311800;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4933.0;5
312500;BOT;SUBMISSION;TOMATOES;XIRECS;4937.0;5
312900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
313500;BOT;SUBMISSION;TOMATOES;XIRECS;4938.0;8
313500;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4943.0;3
314000;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;10
314100;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;3
314200;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;5
314300;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;4
314900;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;8
316200;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10007.0;6
316700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4939.0;4
317400;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4938.0;5
318700;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
318800;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
319800;SUBMISSION;BOT;TOMATOES;XIRECS;4930.0;8
320700;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4925.0;4
321200;BOT_MAKER;BOT_TAKER;TOMATOES;XIRECS;4924.0;4
321800;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4936.0;2
322900;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4937.0;4
323400;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;7
326500;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;2
326500;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;6
327700;BOT_TAKER;SUBMISSION;TOMATOES;XIRECS;4943.0;4
327800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;5
328000;BOT_TAKER;SUBMISSION;EMERALDS;XIRECS;10000.0;7
328200;SUBMISSION;BOT_TAKER;TOMATOES;XIRECS;4930.0;5
328200;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4942.0;3
329200;SUBMISSION;BOT;TOMATOES;XIRECS;4935.0;5
332800;SUBMISSION;BOT;EMERALDS;XIRECS;10000.0;9
333900;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;3
333900;BOT_MAKER;BOT_TAKER;EMERALDS;XIRECS;9992.0;4
335800;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
336800;BOT;SUBMISSION;TOMATOES;XIRECS;4940.0;11
337200;SUBMISSION;BOT_TAKER;EMERALDS;XIRECS;9993.0;4
339100;BOT_TAKER;BOT_MAKER;TOMATOES;XIRECS;4941.0;4
340100;BOT;SUBMISSION;EMERALDS;XIRECS;10000.0;7
