day;timestamp;product;fair_value;position;cash;mtm_pnl
-1;10600;EMERALDS;10000.0;2;-19944.0;56.0
-1;10600;TOMATOES;5005.25;2;-9908.0;102.5
-1;10700;EMERALDS;10000.0;2;-19944.0;56.0
-1;10700;TOMATOES;5004.75;2;-9908.0;101.5
-1;10800;EMERALDS;10000.0;2;-19944.0;56.0
-1;10800;TOMATOES;5004.0;2;-9908.0;100.0
-1;10900;EMERALDS;10000.0;2;-19944.0;56.0
-1;10900;TOMATOES;5004.0;2;-9908.0;100.0
-1;11000;EMERALDS;10000.0;2;-19944.0;56.0
-1;11000;TOMATOES;5004.0;2;-9908.0;100.0
-1;11100;EMERALDS;10000.0;2;-19944.0;56.0
-1;11100;TOMATOES;5004.5;2;-9908.0;101.0
-1;11200;EMERALDS;10000.0;2;-19944.0;56.0
-1;11200;TOMATOES;5003.75;2;-9908.0;99.5
-1;11300;EMERALDS;10000.0;2;-19944.0;56.0
-1;11300;TOMATOES;5003.5;2;-9908.0;99.0
-1;11400;EMERALDS;10000.0;2;-19944.0;56.0
-1;11400;TOMATOES;5003.0;2;-9908.0;98.0
-1;11500;EMERALDS;10000.0;2;-19944.0;56.0
-1;11500;TOMATOES;5002.25;2;-9908.0;96.5
-1;11600;EMERALDS;10000.0;2;-19944.0;56.0
-1;11600;TOMATOES;5002.5;2;-9908.0;97.0
-1;11700;EMERALDS;10000.0;2;-19944.0;56.0
-1;11700;TOMATOES;5003.25;2;-9908.0;98.5
-1;11800;EMERALDS;10000.0;2;-19944.0;56.0
-1;11800;TOMATOES;5003.0;2;-9908.0;98.0
-1;11900;EMERALDS;10000.0;2;-19944.0;56.0
-1;11900;TOMATOES;5002.5;2;-9908.0;97.0
-1;12000;EMERALDS;10000.0;2;-19944.0;56.0
-1;12000;TOMATOES;5002.0;2;-9908.0;96.0
-1;12100;EMERALDS;10000.0;2;-19944.0;56.0
-1;12100;TOMATOES;5002.25;2;-9908.0;96.5
-1;12200;EMERALDS;10000.0;2;-19944.0;56.0
-1;12200;TOMATOES;5002.5;2;-9908.0;97.0
-1;12300;EMERALDS;10000.0;2;-19944.0;56.0
-1;12300;TOMATOES;5002.5;2;-9908.0;97.0
-1;12400;EMERALDS;10000.0;2;-19944.0;56.0
-1;12400;TOMATOES;5002.5;2;-9908.0;97.0
-1;12500;EMERALDS;10000.0;2;-19944.0;56.0
-1;12500;TOMATOES;5003.75;2;-9908.0;99.5
-1;12600;EMERALDS;10000.0;2;-19944.0;56.0
-1;12600;TOMATOES;5003.25;2;-9908.0;98.5
-1;12700;EMERALDS;10000.0;2;-19944.0;56.0
-1;12700;TOMATOES;5003.25;2;-9908.0;98.5
-1;12800;EMERALDS;10000.0;2;-19944.0;56.0
-1;12800;TOMATOES;5002.5;2;-9908.0;97.0
-1;12900;EMERALDS;10000.0;2;-19944.0;56.0
-1;12900;TOMATOES;5002.5;2;-9908.0;97.0
-1;13000;EMERALDS;10000.0;2;-19944.0;56.0
-1;13000;TOMATOES;5002.25;2;-9908.0;96.5
-1;13100;EMERALDS;10000.0;2;-19944.0;56.0
-1;13100;TOMATOES;5002.25;2;-9908.0;96.5
-1;13200;EMERALDS;10000.0;2;-19944.0;56.0
-1;13200;TOMATOES;5002.75;2;-9908.0;97.5
-1;13300;EMERALDS;10000.0;2;-19944.0;56.0
-1;13300;TOMATOES;5003.0;2;-9908.0;98.0
-1;13400;EMERALDS;10000.0;2;-19944.0;56.0
-1;13400;TOMATOES;5003.5;2;-9908.0;99.0
-1;13500;EMERALDS;10000.0;2;-19944.0;56.0
-1;13500;TOMATOES;5003.25;2;-9908.0;98.5
-1;13600;EMERALDS;10000.0;2;-19944.0;56.0
-1;13600;TOMATOES;5003.25;2;-9908.0;98.5
-1;13700;EMERALDS;10000.0;2;-19944.0;56.0
-1;13700;TOMATOES;5004.0;2;-9908.0;100.0
-1;13800;EMERALDS;10000.0;2;-19944.0;56.0
-1;13800;TOMATOES;5004.0;2;-9908.0;100.0
-1;13900;EMERALDS;10000.0;2;-19944.0;56.0
-1;13900;TOMATOES;5004.5;2;-9908.0;101.0
-1;14000;EMERALDS;10000.0;2;-19944.0;56.0
-1;14000;TOMATOES;5004.5;2;-9908.0;101.0
-1;14100;EMERALDS;10000.0;2;-19944.0;56.0
-1;14100;TOMATOES;5004.0;2;-9908.0;100.0
-1;14200;EMERALDS;10000.0;2;-19944.0;56.0
-1;14200;TOMATOES;5004.0;2;-9908.0;100.0
-1;14300;EMERALDS;10000.0;2;-19944.0;56.0
-1;14300;TOMATOES;5003.75;2;-9908.0;99.5
-1;14400;EMERALDS;10000.0;2;-19944.0;56.0
-1;14400;TOMATOES;5004.5;2;-9908.0;101.0
-1;14500;EMERALDS;10000.0;2;-19944.0;56.0
-1;14500;TOMATOES;5003.75;2;-9908.0;99.5
-1;14600;EMERALDS;10000.0;7;-69944.0;56.0
-1;14600;TOMATOES;5004.0;2;-9908.0;100.0
-1;14700;EMERALDS;10000.0;7;-69944.0;56.0
-1;14700;TOMATOES;5004.0;2;-9908.0;100.0
-1;14800;EMERALDS;10000.0;7;-69944.0;56.0
-1;14800;TOMATOES;5004.0;2;-9908.0;100.0
-1;14900;EMERALDS;10000.0;7;-69944.0;56.0
-1;14900;TOMATOES;5004.0;2;-9908.0;100.0
-1;15000;EMERALDS;10000.0;7;-69944.0;56.0
-1;15000;TOMATOES;5004.5;2;-9908.0;101.0
-1;15100;EMERALDS;10000.0;7;-69944.0;56.0
-1;15100;TOMATOES;5003.75;2;-9908.0;99.5
-1;15200;EMERALDS;10000.0;7;-69944.0;56.0
-1;15200;TOMATOES;5002.5;2;-9908.0;97.0
-1;15300;EMERALDS;10000.0;7;-69944.0;56.0
-1;15300;TOMATOES;5002.75;2;-9908.0;97.5
-1;15400;EMERALDS;10000.0;7;-69944.0;56.0
-1;15400;TOMATOES;5002.5;2;-9908.0;97.0
-1;15500;EMERALDS;10000.0;7;-69944.0;56.0
-1;15500;TOMATOES;5002.25;2;-9908.0;96.5
-1;15600;EMERALDS;10000.0;7;-69944.0;56.0
-1;15600;TOMATOES;5002.5;2;-9908.0;97.0
-1;15700;EMERALDS;10000.0;7;-69944.0;56.0
-1;15700;TOMATOES;5003.25;2;-9908.0;98.5
-1;15800;EMERALDS;10000.0;7;-69944.0;56.0
-1;15800;TOMATOES;5003.0;2;-9908.0;98.0
-1;15900;EMERALDS;10000.0;7;-69944.0;56.0
-1;15900;TOMATOES;5002.5;2;-9908.0;97.0
-1;16000;EMERALDS;10000.0;7;-69944.0;56.0
-1;16000;TOMATOES;5002.5;2;-9908.0;97.0
-1;16100;EMERALDS;10000.0;7;-69944.0;56.0
-1;16100;TOMATOES;5002.0;2;-9908.0;96.0
-1;16200;EMERALDS;10000.0;7;-69944.0;56.0
-1;16200;TOMATOES;5001.75;2;-9908.0;95.5
-1;16300;EMERALDS;10000.0;7;-69944.0;56.0
-1;16300;TOMATOES;5002.25;2;-9908.0;96.5
-1;16400;EMERALDS;10000.0;7;-69944.0;56.0
-1;16400;TOMATOES;5002.0;5;-24896.0;114.0
-1;16500;EMERALDS;10000.0;7;-69944.0;56.0
-1;16500;TOMATOES;5002.75;5;-24896.0;117.75
-1;16600;EMERALDS;10000.0;7;-69944.0;56.0
-1;16600;TOMATOES;5003.25;5;-24896.0;120.25
-1;16700;EMERALDS;10000.0;7;-69944.0;56.0
-1;16700;TOMATOES;5003.5;3;-14878.0;132.5
-1;16800;EMERALDS;10000.0;7;-69944.0;56.0
-1;16800;TOMATOES;5003.0;3;-14878.0;131.0
-1;16900;EMERALDS;10000.0;7;-69944.0;56.0
-1;16900;TOMATOES;5002.75;3;-14878.0;130.25
-1;17000;EMERALDS;10000.0;7;-69944.0;56.0
-1;17000;TOMATOES;5003.0;3;-14878.0;131.0
-1;17100;EMERALDS;10000.0;7;-69944.0;56.0
-1;17100;TOMATOES;5004.0;3;-14878.0;134.0
-1;17200;EMERALDS;10000.0;7;-69944.0;56.0
-1;17200;TOMATOES;5004.75;3;-14878.0;136.25
-1;17300;EMERALDS;10000.0;7;-69944.0;56.0
-1;17300;TOMATOES;5004.5;3;-14878.0;135.5
-1;17400;EMERALDS;10000.0;7;-69944.0;56.0
-1;17400;TOMATOES;5004.5;3;-14878.0;135.5
-1;17500;EMERALDS;10000.0;7;-69944.0;56.0
-1;17500;TOMATOES;5004.5;3;-14878.0;135.5
-1;17600;EMERALDS;10000.0;7;-69944.0;56.0
-1;17600;TOMATOES;5005.0;-2;10177.0;167.0
-1;17700;EMERALDS;10000.0;7;-69944.0;56.0
-1;17700;TOMATOES;5005.0;-2;10177.0;167.0
-1;17800;EMERALDS;10000.0;13;-129902.0;98.0
-1;17800;TOMATOES;5005.25;-2;10177.0;166.5
-1;17900;EMERALDS;10000.0;13;-129902.0;98.0
-1;17900;TOMATOES;5005.75;-2;10177.0;165.5
-1;18000;EMERALDS;10000.0;13;-129902.0;98.0
-1;18000;TOMATOES;5005.5;-2;10177.0;166.0
-1;18100;EMERALDS;10000.0;13;-129902.0;98.0
-1;18100;TOMATOES;5006.0;-2;10177.0;165.0
-1;18200;EMERALDS;10000.0;13;-129902.0;98.0
-1;18200;TOMATOES;5006.25;-2;10177.0;164.5
-1;18300;EMERALDS;10000.0;13;-129902.0;98.0
-1;18300;TOMATOES;5006.75;-2;10177.0;163.5
-1;18400;EMERALDS;10000.0;13;-129902.0;98.0
-1;18400;TOMATOES;5006.5;-2;10177.0;164.0
-1;18500;EMERALDS;10000.0;13;-129902.0;98.0
-1;18500;TOMATOES;5006.75;-2;10177.0;163.5
-1;18600;EMERALDS;10000.0;13;-129902.0;98.0
-1;18600;TOMATOES;5006.25;-2;10177.0;164.5
-1;18700;EMERALDS;10000.0;13;-129902.0;98.0
-1;18700;TOMATOES;5006.0;-2;10177.0;165.0
-1;18800;EMERALDS;10000.0;13;-129902.0;98.0
-1;18800;TOMATOES;5005.75;-2;10177.0;165.5
-1;18900;EMERALDS;10000.0;13;-129902.0;98.0
-1;18900;TOMATOES;5005.75;-2;10177.0;165.5
-1;19000;EMERALDS;10000.0;13;-129902.0;98.0
-1;19000;TOMATOES;5006.0;-2;10177.0;165.0
-1;19100;EMERALDS;10000.0;13;-129902.0;98.0
-1;19100;TOMATOES;5005.75;-2;10177.0;165.5
-1;19200;EMERALDS;10000.0;13;-129902.0;98.0
-1;19200;TOMATOES;5005.75;-2;10177.0;165.5
-1;19300;EMERALDS;10000.0;13;-129902.0;98.0
-1;19300;TOMATOES;5004.75;-2;10177.0;167.5
-1;19400;EMERALDS;10000.0;13;-129902.0;98.0
-1;19400;TOMATOES;5004.75;-2;10177.0;167.5
-1;19500;EMERALDS;10000.0;13;-129902.0;98.0
-1;19500;TOMATOES;5005.5;-2;10177.0;166.0
-1;19600;EMERALDS;10000.0;13;-129902.0;98.0
-1;19600;TOMATOES;5005.5;-2;10177.0;166.0
-1;19700;EMERALDS;10000.0;13;-129902.0;98.0
-1;19700;TOMATOES;5007.0;-2;10177.0;163.0
-1;19800;EMERALDS;10000.0;6;-59902.0;98.0
-1;19800;TOMATOES;5006.75;-2;10177.0;163.5
-1;19900;EMERALDS;10000.0;6;-59902.0;98.0
-1;19900;TOMATOES;5007.0;-2;10177.0;163.0
-1;20000;EMERALDS;10000.0;6;-59902.0;98.0
-1;20000;TOMATOES;5006.75;-2;10177.0;163.5
-1;20100;EMERALDS;10000.0;6;-59902.0;98.0
-1;20100;TOMATOES;5005.75;-2;10177.0;165.5
-1;20200;EMERALDS;10000.0;6;-59902.0;98.0
-1;20200;TOMATOES;5004.5;-2;10177.0;168.0
-1;20300;EMERALDS;10000.0;6;-59902.0;98.0
-1;20300;TOMATOES;5004.75;-2;10177.0;167.5
-1;20400;EMERALDS;10000.0;6;-59902.0;98.0
-1;20400;TOMATOES;5005.0;-2;10177.0;167.0
-1;20500;EMERALDS;10000.0;6;-59902.0;98.0
-1;20500;TOMATOES;5005.5;-2;10177.0;166.0
-1;20600;EMERALDS;10000.0;6;-59902.0;98.0
-1;20600;TOMATOES;5006.0;-2;10177.0;165.0
-1;20700;EMERALDS;10000.0;6;-59902.0;98.0
-1;20700;TOMATOES;5006.0;-2;10177.0;165.0
-1;20800;EMERALDS;10000.0;6;-59902.0;98.0
-1;20800;TOMATOES;5006.0;-2;10177.0;165.0
-1;20900;EMERALDS;10000.0;6;-59902.0;98.0
-1;20900;TOMATOES;5006.75;-2;10177.0;163.5
-1;21000;EMERALDS;10000.0;6;-59902.0;98.0
-1;21000;TOMATOES;5006.25;-2;10177.0;164.5
-1;21100;EMERALDS;10000.0;6;-59902.0;98.0
-1;21100;TOMATOES;5006.25;-2;10177.0;164.5
-1;21200;EMERALDS;10000.0;6;-59902.0;98.0
-1;21200;TOMATOES;5006.25;-2;10177.0;164.5
-1;21300;EMERALDS;10000.0;6;-59902.0;98.0
-1;21300;TOMATOES;5006.5;-2;10177.0;164.0
-1;21400;EMERALDS;10000.0;6;-59902.0;98.0
-1;21400;TOMATOES;5006.75;-2;10177.0;163.5
-1;21500;EMERALDS;10000.0;6;-59902.0;98.0
-1;21500;TOMATOES;5007.0;-2;10177.0;163.0
-1;21600;EMERALDS;10000.0;13;-129853.0;147.0
-1;21600;TOMATOES;5006.5;-2;10177.0;164.0
-1;21700;EMERALDS;10000.0;13;-129853.0;147.0
-1;21700;TOMATOES;5006.25;-2;10177.0;164.5
-1;21800;EMERALDS;10000.0;13;-129853.0;147.0
-1;21800;TOMATOES;5005.75;-2;10177.0;165.5
-1;21900;EMERALDS;10000.0;13;-129853.0;147.0
-1;21900;TOMATOES;5004.75;-2;10177.0;167.5
-1;22000;EMERALDS;10000.0;13;-129853.0;147.0
-1;22000;TOMATOES;5004.5;-2;10177.0;168.0
-1;22100;EMERALDS;10000.0;13;-129853.0;147.0
-1;22100;TOMATOES;5004.75;-2;10177.0;167.5
-1;22200;EMERALDS;10000.0;13;-129853.0;147.0
-1;22200;TOMATOES;5004.0;-2;10177.0;169.0
-1;22300;EMERALDS;10000.0;13;-129853.0;147.0
-1;22300;TOMATOES;5004.0;-2;10177.0;169.0
-1;22400;EMERALDS;10000.0;13;-129853.0;147.0
-1;22400;TOMATOES;5004.0;-2;10177.0;169.0
-1;22500;EMERALDS;10000.0;13;-129853.0;147.0
-1;22500;TOMATOES;5004.25;-2;10177.0;168.5
-1;22600;EMERALDS;10000.0;13;-129853.0;147.0
-1;22600;TOMATOES;5004.5;-2;10177.0;168.0
-1;22700;EMERALDS;10000.0;13;-129853.0;147.0
-1;22700;TOMATOES;5004.0;-2;10177.0;169.0
-1;22800;EMERALDS;10000.0;13;-129853.0;147.0
-1;22800;TOMATOES;5004.5;1;-4820.0;184.5
-1;22900;EMERALDS;10000.0;13;-129853.0;147.0
-1;22900;TOMATOES;5004.25;1;-4820.0;184.25
-1;23000;EMERALDS;10000.0;13;-129853.0;147.0
-1;23000;TOMATOES;5004.25;1;-4820.0;184.25
-1;23100;EMERALDS;10000.0;9;-89825.0;175.0
-1;23100;TOMATOES;5004.25;1;-4820.0;184.25
-1;23200;EMERALDS;10000.0;9;-89825.0;175.0
-1;23200;TOMATOES;5003.5;1;-4820.0;183.5
-1;23300;EMERALDS;10000.0;9;-89825.0;175.0
-1;23300;TOMATOES;5004.0;1;-4820.0;184.0
-1;23400;EMERALDS;10000.0;9;-89825.0;175.0
-1;23400;TOMATOES;5003.5;1;-4820.0;183.5
-1;23500;EMERALDS;10000.0;9;-89825.0;175.0
-1;23500;TOMATOES;5003.5;4;-19814.0;200.0
-1;23600;EMERALDS;10000.0;9;-89825.0;175.0
-1;23600;TOMATOES;5004.0;4;-19814.0;202.0
-1;23700;EMERALDS;10000.0;9;-89825.0;175.0
